,EMP_emp2006,EMP_adm2006,EMP_agr2006,EMP_cre2006,EMP_loi2006,EMP_dis2006,EMP_edu2006,EMP_fab2006,EMP_bag2006,EMP_tra2006,EMP_san2006,EMP_res2006,EMP_emp2016,EMP_adm2016,EMP_agr2016,EMP_cre2016,EMP_loi2016,EMP_dis2016,EMP_edu2016,EMP_fab2016,EMP_bag2016,EMP_tra2016,EMP_san2016,EMP_res2016,DBL_dep,DBL_nomdep,DBL_nomcommune,EMP_codecommune,EMP_btp_cie2006,EMP_btp_cie2016,EMP_rep_con2016,EMP_rep_con2006
2768,35.438065,0.0,7.5955057,0.0,0.0,3.7977529,0.0,0.0,0.0,0.0,0.0,7.7560863,38.316422,0.0,13.482546,0.0,0.0,5.0,0.0,0.0,4.7376542,0.0,0.0,5.0,30,GARD,MASSANES,30161,12.102024,5.0962205,5.0,4.1866965
2769,149.85768,8.4715271,16.915684,4.3300962,7.9149728,17.033587,3.835804,25.108955,20.355082,8.3308439,4.1598783,29.816381,130.66379,4.9601035,30.601135,0.0,4.9601035,0.0,9.8801603,15.153358,4.8821449,0.0,5.0776272,19.87682,30,GARD,MASSILLARGUES-ATTUECH,30162,3.5848768,20.0302519,15.242078,0.0
2770,25.364799,0.0,4.3525343,0.0,0.0,0.0,8.3676434,0.0,0.0,0.0,4.3525343,4.1082664,30.564924,0.0,5.1020408,0.0,0.0,0.0,5.0547194,0.0,0.0,0.0,0.0,5.1020408,30,GARD,MAURESSARGUES,30163,0.0,5.1020408,10.2040816,4.1838217
2771,128.36609,8.0,8.0,0.0,4.0174332,10.61338,4.1676135,0.0,4.0,0.0,6.8303032,27.531656,182.89212,35.084526,10.0,0.0,15.0,15.0,22.897472,5.0,15.989096,0.0,2.9493062,35.0,30,GARD,MÉJANNES-LE-CLAP,30164,34.596771,11.2416448,14.7300786,20.608938
2772,220.8353,11.138412,7.4957738,0.0,0.0,0.0,13.224493,16.291706,27.550821,26.327774,11.872504,28.365791,474.51819,23.043713,0.0,4.8611579,4.870163,28.521032,27.049414,52.274654,69.762192,43.808685,39.336475,43.748173,30,GARD,MÉJANNES-LÈS-ALÈS,30165,55.080921000000004,87.070431,50.172084,23.487102
2773,372.57233,16.03853,51.198856,0.0,3.8193982,15.651228,28.823631,27.375259,42.893082,18.362585,34.086124,63.193653,337.81927,5.0316772,43.445946,10.004079,14.628181,9.6403751,24.778828,9.9792185,35.163578,4.9792185,19.23065,50.06538,30,GARD,MEYNES,30166,24.750648,69.861767,41.010367,46.379327
2774,109.28352,8.0655212,4.0,4.0327606,0.0,20.059755,0.0,0.0,4.0327606,8.9269552,4.0327606,32.031223,100.76736,0.0,0.0,0.0,15.675,5.0974946,1.0080101,0.0,15.4259,10.378245,14.955848,5.2199373,30,GARD,MEYRANNES,30167,20.0690266,19.935488,13.0714431,4.0327606
2775,81.209862,8.1598778,3.9873917,0.0,4.0,3.9873917,2.5951927,4.0,11.897427,4.0,4.0,15.987391,91.414063,5.0,0.0,0.0,5.0,5.1199999,10.171303,20.0,9.9178343,0.0,5.0,15.99863,30,GARD,MIALET,30168,14.595193,10.206296,5.0,4.0
2776,1293.9143,77.58519,11.084008,7.8645344,39.622482,157.74806,149.23283,68.979797,152.38641,91.79435,118.51954,132.57408,1343.6136,84.427002,19.851963,4.5462046,27.969482,142.51805,223.57587,54.13903,124.69776,98.553551,112.41991,123.36729,30,GARD,MILHAUD,30169,154.98113899999998,171.45878199999999,156.08880399999998,131.541885
2777,293.0488,28.512608,0.0,3.2835174,7.9870429,4.8980045,4.0,36.502674,57.323952,3.9689019,53.677795,20.455692,427.84937,24.976648,15.215204,0.0,20.635981,14.93578,5.0,45.090561,30.510956,15.177832,82.140381,50.088257,30,GARD,MOLIÈRES-CAVAILLAC,30170,28.338043,50.670742999999995,73.407026,44.10056
2778,252.19659,16.598181,0.0,0.0,0.0,19.762657,11.810318,31.816576,11.939986,24.208908,43.253044,27.392738,219.30127,30.84783,11.199164,0.0,0.0,11.199164,4.7930284,12.994813,5.5995822,0.0,53.084991,31.885138,30,GARD,MOLIÈRES-SUR-CÈZE,30171,33.91821,22.3983282,35.299227,31.495981
2779,211.55884,11.94291,42.98621,0.0,0.0,3.8805971,15.706172,19.670174,23.391104,3.8805971,26.798475,7.7816529,150.8522,14.818277,42.706085,0.0,4.7451205,14.235361,5.0966549,15.763647,5.156312,0.0,4.9650369,24.13748,30,GARD,MONOBLET,30172,27.618132,9.7379827,9.490241,27.902819
2780,229.29117,26.43663,18.50416,0.0,0.0,4.8939476,12.516501,19.105318,11.693238,6.7374978,7.862164,36.913628,219.32297,29.374964,14.646435,4.9762216,0.0,24.410725,1.0080101,22.887688,19.899139,14.634453,14.646435,26.55583,30,GARD,MONS,30173,56.972018299999995,19.5461493,26.736918000000003,27.656061
2781,299.76193,16.281296,8.1398373,0.0,8.1848955,56.316402,3.9377162,16.25032,11.544545,11.703115,12.209756,28.489429,445.75909,19.910894,30.024021,4.9633183,10.036397,78.26503,4.7447591,39.880421,64.959061,25.115475,25.254131,68.727524,30,GARD,MONTAREN-ET-SAINT-MÉDIERS,30174,87.109268,37.8811288,35.996941,39.5953503
2782,36.622791,3.9409978,7.8819957,0.0,0.0,3.9409978,0.0,0.0,0.0,0.0,0.0,12.976803,31.782078,0.0,0.0,0.0,5.466373,0.0,4.8891129,0.0,0.0,0.0,5.466373,5.0274725,30,GARD,MONTCLUS,30175,7.8819957,5.466373,5.466373,0.0
2783,23.585056,0.0,7.834197,3.8636858,0.0,0.0,0.0,4.0529757,0.0,0.0,3.9170985,3.9170985,20.797932,10.781353,5.0082898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,GARD,MONTDARDIER,30176,0.0,5.0082898,0.0,0.0
2784,87.107597,16.074642,4.2088041,0.0,0.0,8.723978,3.8453426,4.0,3.6657963,0.0,6.857029,20.505289,93.294884,0.0,0.0,0.0,4.9915552,4.9771342,12.899633,0.0,17.998075,4.9771342,4.9771342,14.58284,30,GARD,MONTEILS,30177,15.381371,24.885671199999997,3.0057054,3.8453426
2785,149.12817,12.164645,15.498979,7.9518757,3.9647198,7.9518757,8.0236902,7.9518757,18.17662,0.0,19.766474,30.978268,116.07323,5.1635003,35.876865,0.0,5.0997138,5.228085,13.255884,15.619671,0.0,4.9744945,0.0,25.755312,30,GARD,MONTFAUCON,30178,7.9518756,0.0,5.0997138,8.7472715
2786,585.08502,28.50449,84.79126,0.0,5.9688182,58.72892,12.147697,32.272663,32.47834,68.629745,47.768715,60.036221,453.33551,23.720819,36.146942,5.0765948,4.9345474,68.917168,14.872266,26.417194,47.902882,15.144981,37.724323,68.953484,30,GARD,MONTFRIN,30179,101.078869,65.49983,38.024487,52.679295
2787,64.894264,11.520744,11.383562,0.0,0.0,0.0,3.8473465,7.7026892,11.467317,0.0,3.7945206,3.7945206,50.443245,9.9742336,5.0670018,0.0,5.0670018,10.134004,0.0,5.0670018,5.0670018,0.0,0.0,5.0670018,30,GARD,MONTIGNARGUES,30180,7.5890412,0.0,5.0,3.7945206
2788,32.71579,0.0,7.2701755,0.0,7.2701755,7.2701755,0.0,0.0,0.0,0.0,0.0,7.2701755,52.09169,3.4601853,4.8076925,0.0,0.0,0.0,0.0,0.0,5.1274114,4.8076925,0.0,24.038462,30,GARD,MONTMIRAT,30181,3.6350877,0.0,9.8502455,0.0
2789,238.77351,8.618947,19.504356,3.7566016,3.9377317,19.504356,15.63698,21.440645,22.973265,16.147699,35.2173,15.693038,199.06236,4.4129667,8.8259335,0.0,4.4129667,24.201654,4.4129667,35.352268,0.0,11.01197,32.169456,14.413081,30,GARD,MONTPEZAT,30182,36.962154,14.1561174,45.692986000000005,19.380445
2790,40.042686,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,8.0,41.732166,4.7754135,5.0,0.0,0.0,5.0,2.1324184,0.0,0.0,0.0,4.8243337,0.0,30,GARD,MOULÉZAN,30183,12.179575,5.0,15.0,3.8631117
2791,233.24127,7.7565513,23.471151,4.0437884,4.0,19.980713,0.0,23.321745,19.682159,11.608448,3.8782756,27.147928,358.77069,29.176388,19.547245,4.8243337,9.1309233,28.287714,5.0072718,9.8614378,22.071388,13.074021,40.832073,42.288799,30,GARD,MOUSSAC,30184,69.6733806,102.685837,31.9832531,18.677128
2792,99.461426,4.0,12.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,11.992638,4.0,105.56465,5.0,10.0,0.0,1.0263822,0.0,10.0,0.0,15.0,0.0,24.538269,25.0,30,GARD,MUS,30185,43.460079,5.0,10.0,12.008713
2793,193.46443,15.779783,7.7456956,0.0,3.8728478,7.8728476,23.189672,5.016788,11.618543,7.5201244,18.143305,15.463449,209.62706,19.221931,0.0,0.0,13.638614,13.638614,13.96555,13.638614,5.0,9.9068365,24.005743,31.584541,30,GARD,NAGES-ET-SOLORGUES,30186,54.449844999999996,56.4025551,8.624059200000001,22.7915228
2794,47.519333,0.0,3.8782756,0.0,0.0,3.980737,0.0,23.620443,4.0,0.0,0.0,0.0,48.231548,0.0,5.1857586,0.0,5.1857586,0.0,5.0487804,0.0,5.1857586,0.0,0.0,0.0,30,GARD,NAVACELLES,30187,12.0398772,22.574052599999998,5.0514402,0.0
2795,108.48304,11.875,23.197824,0.0,0.0,15.916667,15.26399,3.9583333,0.0,0.0,3.9583333,14.707702,48.329441,0.0,7.5807304,0.0,0.0,5.0925927,10.193156,0.0,0.0,10.185185,0.0,5.0925927,30,GARD,NERS,30188,15.6468582,10.1851854,0.0,3.9583333
2796,73745.297,10068.103,625.7782,942.15979,1484.8285,7010.2964,4699.5146,2958.4465,10676.958,5745.5557,8552.5049,6663.1143,77873.289,12064.622,560.24609,811.74402,1501.2656,5970.8716,4547.1387,2900.0596,10909.023,5431.2607,10516.865,7305.4282,30,GARD,NÎMES,30189,6957.9326,6975.425800000001,8379.336599999999,7360.106
2797,123.874,4.0472603,17.230202,7.9742961,0.0,0.0,7.952817,8.1573896,8.9704504,4.0472603,4.0472603,20.2363,274.60992,10.699709,19.467125,4.9938078,0.0,25.624472,14.124198,53.864361,34.481533,10.551397,16.39188,38.10461,30,GARD,ORSAN,30191,15.7713363,31.467028,14.8397936,25.439432
2798,72.076958,12.064824,24.154793,0.0,11.5055,4.05864,0.0,0.0,0.0,0.0,4.05864,8.11728,45.116024,9.9550982,10.172989,0.0,0.0,0.0,0.0,4.9928627,0.0,0.0,0.0,4.8394914,30,GARD,ORTHOUX-SÉRIGNAC-QUILHAN,30192,0.0,10.138277,5.0173068,8.11728
2799,156.2059,3.9920318,11.976095,3.9920318,0.0,11.865359,3.9920318,7.8345809,3.8425491,7.8345809,26.875038,40.141201,103.22143,4.9061661,0.0,0.0,0.0,0.0,9.8713789,0.0,5.7952871,6.0494828,27.31073,34.354076,30,GARD,PARIGNARGUES,30193,5.0790658,9.9343088,5.0,28.7813268
2800,28.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,39.991959,5.0,5.0,0.0,5.0,1.0000004,7.000001,0.0,0.0,0.0,0.0,0.0,30,GARD,PEYREMALE,30194,12.0,16.991957,0.0,0.0
2801,44.391575,4.1012855,15.759066,4.1012855,0.0,0.0,0.0,0.0,0.0,3.9300292,0.0,8.2973385,15.205851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1016464,5.0025573,30,GARD,PIN,30196,0.0,0.0,5.1016464,8.2025709
2802,28.212296,0.0,4.0444646,0.0,0.0,4.0444646,0.0,8.0889292,0.0,0.0,0.0,0.0,27.449802,0.0,4.8818898,0.0,4.8818898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,GARD,PLANS,30197,12.034437,7.9222441,9.7637796,0.0
2803,71.556442,0.0,16.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,8.0,49.841663,5.0,0.0,0.0,10.0,5.0,0.0,4.8416634,0.0,0.0,0.0,20.0,30,GARD,PLANTIERS,30198,19.821508,5.0,0.0,15.734929
2804,19.579805,0.0,7.7899032,0.0,0.0,0.0,0.0,3.8949516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,GARD,POMMIERS,30199,7.8949513,0.0,0.0,0.0
2805,144.17671,4.0,23.92,0.0,4.0,0.0,0.0,4.1760678,8.0,7.9108543,27.7673,40.318081,277.37772,8.2620316,30.0,4.8394914,5.0,15.0,9.9384251,15.028419,14.964249,0.0,81.616508,45.56443,30,GARD,POMPIGNAN,30200,12.137066,15.0,32.16415,11.9473395
2806,129.68777,11.964513,3.9438596,0.0,0.0,0.0,0.0,0.0,4.0648732,0.0,66.110626,3.9438596,207.32915,24.445755,0.0,0.0,0.0,5.0,0.0,0.0,9.7832699,5.0,86.868912,2.8062041,30,GARD,PONTEILS-ET-BRÉSIS,30201,7.8877192,29.1101357,44.314873,31.772324
2807,3005.4045,391.59998,90.423141,41.221157,44.708221,305.29861,141.64143,161.84293,282.32239,186.72682,323.93375,323.74451,3033.7319,285.11783,69.201492,38.28521,45.801018,314.00003,143.73801,179.62587,316.15872,229.1122,420.17004,306.19223,30,GARD,PONT-SAINT-ESPRIT,30202,302.52318,282.18969100000004,404.13966999999997,409.418469
2808,51.548161,0.0,16.0,0.0,0.0,3.988764,0.0,0.0,0.0,3.988764,4.0,11.557302,53.261372,5.0389972,0.0,0.0,0.0,0.0,10.0,10.0,5.0021095,0.0,5.0,0.0,30,GARD,PORTES,30203,12.013332,18.220266,0.0,0.0
2809,85.532509,0.0,8.4376335,3.9690068,0.0,4.2188168,0.0,24.526892,0.0,16.350193,4.2188168,12.346367,70.416618,5.0381908,0.0,0.0,4.972507,0.0,0.0,20.237576,0.0,0.0,0.0,10.076382,30,GARD,POTELIÈRES,30204,7.2459664,15.05068,15.041283,4.2188168
2810,19.6875,0.0,7.875,0.0,0.0,3.9375,0.0,0.0,3.9375,0.0,0.0,3.9375,28.840052,0.0,13.840052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30,GARD,POUGNADORESSE,30205,0.0,0.0,5.0,0.0
2811,394.78891,51.216755,4.3643827,4.2440705,11.742098,12.732176,40.647629,17.928261,21.835463,3.9056695,28.876909,36.806156,474.80188,38.619041,0.0,0.0,23.853041,43.619606,9.8559809,33.511238,54.150539,35.979206,60.163662,46.954185,30,GARD,POULX,30206,84.685339,88.829532,39.2658294,75.803999
2812,98.637817,4.0,15.931082,0.0,0.0,8.0,3.8553407,4.0,11.996799,3.7638683,0.0,13.212709,113.11891,15.0,10.0,5.0,0.0,5.0,5.0,0.0,10.0,0.0,5.0,15.0,30,GARD,POUZILHAC,30207,17.3324938,28.118908,15.0,16.5455253
2813,768.69727,41.402462,59.83102,37.217793,21.039534,33.275642,40.576405,170.48508,46.320019,68.173981,24.296068,66.191299,786.93787,25.719608,29.458088,45.092308,5.048892,36.740391,24.410374,118.35342,63.758926,84.312088,79.704498,73.616951,30,GARD,PUJAUT,30209,110.829039,138.58826399999998,62.134068,49.058924999999995
2814,1059.5908,64.762291,54.759037,0.0,15.73098,74.14402,62.27285,15.679902,124.47903,58.764694,215.5513,107.48771,1127.1422,80.404381,15.215213,0.0,29.211666,126.09769,53.316101,45.653305,132.19633,93.68261,141.41324,138.70329,30,GARD,QUISSAC,30210,133.8308539,103.912205,167.336165,132.128151
2815,514.74414,20.0,63.190388,0.0,16.0,32.003033,13.804018,14.112341,40.603401,46.710964,68.341705,64.517601,477.2951,34.973488,29.717472,0.0,5.0,54.565502,16.407854,10.0,20.203176,37.109951,86.365639,49.905823,30,GARD,REDESSAN,30211,77.060696,79.965831,53.080379,58.400013
2816,1526.2462,62.471428,34.609665,31.894358,13.120981,186.91895,76.833809,247.94383,150.74614,213.87718,111.91695,133.86279,1238.791,126.15665,15.091537,0.0,16.265682,118.87174,99.737068,153.10616,127.12391,116.87632,112.43745,190.06311,30,GARD,REMOULINS,30212,157.547112,77.43894,85.622487,104.502983
2817,346.9086,4.3458872,50.494812,0.0,20.94591,4.1631346,16.477581,29.610218,33.089687,64.114685,7.9867725,58.478661,361.29669,0.0,23.064775,0.0,8.7090244,13.766361,32.888058,42.860813,19.953863,55.208881,19.723707,47.303722,30,GARD,RIBAUTE-LES-TAVERNES,30214,36.874411,71.130982,26.686493,20.326845
2818,32.88097,0.0,0.0,0.0,4.2410131,0.0,0.0,0.0,0.0,0.0,0.0,4.2410131,38.842793,0.0,0.0,0.0,0.0,5.0,5.2416921,0.0,5.2416921,0.0,5.0949183,10.045063,30,GARD,RIVIÈRES,30215,16.8025081,8.2194271,0.0,7.596436
2819,67.624344,7.8728971,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,4.0,31.751446,35.328403,10.328405,0.0,0.0,0.0,0.0,5.0,5.0,15.0,0.0,0.0,0.0,30,GARD,ROBIAC-ROCHESSADOULE,30216,8.0,0.0,0.0,4.0
2820,925.21503,43.77113,71.898277,0.0,20.434027,98.600792,78.182838,39.852879,70.750183,55.628231,82.311363,122.58696,1200.4828,73.461166,69.690002,20.048893,33.204926,45.376892,132.66737,43.547935,95.917023,80.751854,105.08141,176.51549,30,GARD,ROCHEFORT-DU-GARD,30217,158.003226,180.628307,143.591549,83.195127
2821,22.768572,0.0,18.688648,0.0,0.0,0.0,0.0,0.0,4.0799241,0.0,0.0,0.0,35.241692,0.0,25.0,0.0,0.0,0.0,0.0,5.2416921,0.0,0.0,0.0,5.0,30,GARD,ROCHEGUDE,30218,0.0,0.0,0.0,0.0
2822,20.699736,4.1132073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1132073,8.3601122,22.785707,0.0,4.9065418,0.0,0.0,0.0,4.9065418,0.0,0.0,0.0,0.0,4.9065418,30,GARD,ROGUES,30219,4.1132073,4.9065418,3.1595392,0.0
2823,8.0268526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9870431,4.0398092,30.005066,0.0,20.003378,0.0,0.0,0.0,0.0,5.0008445,0.0,0.0,0.0,0.0,30,GARD,ROQUEDUR,30220,0.0,0.0,5.0008445,0.0
2824,1263.9668,103.9745,67.691055,15.823972,30.14345,108.94537,90.083115,91.980576,95.019371,177.93353,91.390152,128.93228,1366.8263,89.962753,31.821375,5.0,24.762604,66.492973,72.148773,63.268753,151.00516,304.55957,132.79709,166.15483,30,GARD,ROQUEMAURE,30221,133.331497,142.628159,116.22425100000001,128.717903
2825,42.736958,3.8736959,3.8736959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8736959,28.469627,0.0,10.054945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.414682,30,GARD,ROQUE-SUR-CÈZE,30222,23.242174900000002,0.0,0.0,7.8736959
2826,368.84644,46.766964,27.330931,0.0,0.0,40.483395,21.256952,24.221264,24.027983,8.1608019,20.087921,47.895546,419.59552,32.128075,10.046907,0.0,20.058867,35.487087,15.425489,45.736519,33.400036,12.887162,60.94001,30.315157,30,GARD,ROUSSON,30223,76.1422279,75.082593,48.08760100000001,32.4724532
2827,47.140366,0.0,15.671622,0.0,0.0,0.0,14.697151,0.0,0.0,0.0,0.92184281,8.7941828,54.599884,4.9909558,4.9832778,0.0,0.0,3.1275351,0.0,4.9832778,13.274142,3.3075867,4.9832778,9.9665556,30,GARD,ROUVIÈRE,30224,7.0555655999999995,4.9832778,0.0,0.0
2828,279.71896,15.934348,109.33667,3.978116,19.890579,0.0,15.912464,7.9562321,27.992313,2.6692908,15.934348,28.576572,238.02234,8.2917194,116.59368,4.9007792,5.0436091,9.539712,11.524575,10.234211,12.643563,1.1717312,0.0,19.892822,30,GARD,SABRAN,30225,23.581800299999998,14.5675969,23.6183431,7.9562321
2829,104.13021,7.8479881,19.971907,4.0,0.0,7.9289222,0.0,11.748493,0.0,4.0,4.0,4.0,194.32294,5.0879607,19.997921,9.0254354,5.0,19.889112,0.90997154,9.2332258,22.821365,11.126032,5.0,35.0,30,GARD,SAINT-ALEXANDRE,30226,24.632896,30.266959,20.964956700000002,16.0
2830,1404.5205,104.72289,14.542174,3.9690068,32.421757,223.9062,122.23091,71.180214,138.6467,88.473785,125.26565,194.25722,1274.6615,141.32037,15.14418,0.0,14.205843,240.74712,95.723412,30.10416,116.09895,68.966255,172.33618,183.66412,30,GARD,SAINT-AMBROIX,30227,121.53350700000001,75.2410374,121.109889,163.37050799999997
2831,189.83266,16.537512,37.012741,0.0,4.134378,15.558186,12.608925,19.558186,0.0,4.134378,11.787426,32.124241,209.9427,20.25565,35.184776,0.0,10.092077,15.125282,29.181143,10.118011,5.0072718,9.9546852,15.047881,15.022211,30,GARD,SAINTE-ANASTASIE,30228,27.020899999999997,39.946449,5.0072718,9.3557902
2832,83.383301,3.9555364,35.613194,0.0,0.0,3.9411764,0.0,8.0851431,0.0,4.093267,0.0,0.0,119.90176,5.0327964,20.133484,4.9263716,0.0,0.0,5.0485387,20.09413,5.0,4.9691739,9.8221979,15.141521,30,GARD,SAINT-ANDRÉ-DE-MAJENCOULES,30229,11.86661,19.9849829,9.748569,15.8283764
2833,53.475628,3.7858508,7.5717015,0.0,0.0,4.0199499,0.0,0.0,3.7858508,0.0,0.0,7.5717015,66.945404,0.0,5.145299,0.0,5.145299,5.145299,0.0,5.145299,0.0,0.0,5.145299,16.412315,30,GARD,SAINT-ANDRÉ-DE-ROQUEPERTUIS,30230,19.1688688,14.515997,10.290598,7.5717016
2834,122.64136,11.472528,19.120878,0.0,3.8241758,19.120878,3.8241758,7.7375956,7.6483517,11.561771,0.0,15.296703,42.40715,5.3950953,5.3950953,0.0,0.0,5.3950953,0.0,0.0,5.3950953,0.0,5.3950953,0.0,30,GARD,SAINT-ANDRÉ-DE-VALBORGNE,30231,19.120878,5.0,10.431674,3.91342
2835,41.106697,4.0136518,23.978115,0.0,0.0,0.0,5.1621108,0.0,0.0,0.0,0.0,4.0,56.084881,5.0,25.0,0.0,0.0,0.0,4.9725518,5.0,0.0,0.0,0.0,11.112329,30,GARD,SAINT-ANDRÉ-D'OLÉRARGUES,30232,3.9528167,5.0,0.0,0.0
2836,275.53543,7.848053,19.900347,4.9295831,4.134378,4.0,11.663227,106.15068,11.718547,44.673321,5.0110602,7.7459569,372.06161,15.516028,27.072323,0.0,0.0,0.0,5.0670018,164.15515,15.335926,57.758186,3.045254,10.470559,30,GARD,SAINT-BAUZÉLY,30233,19.238901,45.5233757,28.117817,28.521381
2837,43.955379,0.0,31.564281,0.0,0.0,4.1082664,0.0,0.0,0.0,0.0,0.0,8.2828312,56.612354,4.9448528,26.580019,4.9448528,4.9448528,4.9448528,4.9448528,0.0,0.0,0.0,0.0,0.0,30,GARD,SAINT-BÉNÉZET,30234,0.0,0.0,5.3080702,0.0
2838,114.02127,12.00555,15.745803,0.0,11.974583,0.0,7.9740086,15.515297,3.9237537,3.9237537,0.0,7.8982954,97.110573,5.0538921,0.0,0.0,5.0538921,0.0,0.0,0.0,10.107784,0.0,21.393623,15.161676,30,GARD,SAINT-BONNET-DU-GARD,30235,15.4414597,25.272167,15.067539100000001,19.6187685
2839,19.654308,0.0,11.74468,0.0,3.9148936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1826925,0.0,9.1826925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,GARD,SAINT-BONNET-DE-SALENDRINQUE,30236,3.9947338,0.0,0.0,0.0
2840,67.246689,0.0,7.8346581,0.0,0.0,23.586645,0.0,0.0,0.0,4.0,0.0,15.957964,51.196239,0.0,0.0,0.0,0.0,14.907819,5.0,0.0,4.9692731,5.1500077,4.9692731,0.0,30,GARD,SAINT-BRÈS,30237,3.9173291,10.210965,5.988903,11.950089899999998
2841,8.2816982,0.0,4.1408491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1408491,0.0,4.8214288,4.8214288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,GARD,SAINT-BRESSON,30238,0.0,0.0,0.0,0.0
2842,35.643314,8.0,0.0,0.0,3.6068971,8.0364161,4.0,0.0,0.0,0.0,0.0,4.0,40.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30,GARD,SAINTE-CÉCILE-D'ANDORGE,30239,4.0,15.0,5.0,4.0
2843,190.1469,41.627342,15.701492,3.9943819,0.0,0.0,7.8710279,15.428495,8.8429594,48.547806,4.2120004,11.580997,147.51463,25.124353,21.987001,0.0,0.0,0.0,0.0,8.8378906,18.803268,4.9809251,13.013798,15.720107,30,GARD,SAINT-CÉSAIRE-DE-GAUZIGNAN,30240,11.3200454,15.047924,23.9993671,21.020350399999998
2844,434.22388,46.362331,46.119789,0.0,0.0,11.908874,16.820812,3.8866396,28.710529,90.235596,27.785107,98.198547,473.28583,49.987991,22.95229,0.0,8.2358532,19.342268,12.722076,31.14768,48.439877,56.222057,58.851246,64.791428,30,GARD,SAINT-CHAPTES,30241,41.171223600000005,57.129278,43.463766,23.0244103
2845,19.606197,0.0,3.8993711,0.0,3.8993711,0.0,0.0,0.0,0.0,0.0,0.0,7.7987423,39.358482,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,GARD,SAINT-CHRISTOL-DE-RODIÈRES,30242,4.0087132,8.6084833,10.25,0.0
2846,1758.1794,98.172073,71.393227,53.312046,36.058681,192.45934,18.18104,185.66512,164.95963,138.13474,136.12924,186.27428,1842.0215,134.99377,48.764786,16.650116,46.419537,187.61487,192.81955,136.70218,209.21773,74.82502,150.53406,221.95564,30,GARD,SAINT-CHRISTOL-LEZ-ALÈS,30243,308.848502,271.586544,149.937748,168.591592
2847,25.364113,0.0,0.0,0.0,8.4772406,0.0,0.0,0.0,4.2386203,0.0,0.0,0.0,47.995796,0.0,0.0,0.0,5.4178271,0.0,5.4178271,5.4178271,5.0614071,0.0,0.0,10.835654,30,GARD,SAINT-CLÉMENT,30244,0.0,5.4178271,10.4274239,12.6482511
2848,79.54644,3.9182906,15.128819,0.0,0.0,0.0,3.9674699,3.7822046,0.0,1.2243582,3.7822046,0.0,135.03453,9.8211889,46.028481,0.0,14.276885,0.0,4.7589617,0.0,8.9591713,4.8731408,0.0,22.475698,30,GARD,SAINT-CÔME-ET-MARUÉJOLS,30245,35.1721216,14.5358372,9.3051663,12.5709715
2849,19.513161,3.9026322,3.9026322,0.0,3.9026322,0.0,0.0,0.0,0.0,0.0,0.0,3.9026322,23.541666,0.0,18.833334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,GARD,SAINTE-CROIX-DE-CADERLE,30246,3.9026322,4.7083335,0.0,0.0
2850,23.325668,0.0,0.0,0.0,0.0,0.0,0.0,3.919003,0.0,0.0,0.0,19.406666,10.604982,0.0,0.0,0.0,0.0,0.0,0.0,5.3024912,0.0,0.0,0.0,5.3024912,30,GARD,SAINT-DENIS,30247,0.0,0.0,0.0,0.0
2851,58.647602,0.0,19.395842,0.0,3.8773005,3.931082,4.179575,3.8773005,3.8773005,0.0,11.754601,3.8773005,80.442947,4.8888888,19.555555,0.0,5.0547194,0.0,0.0,0.0,9.9771566,6.3918605,4.8888888,0.0,30,GARD,SAINT-DÉZÉRY,30248,3.8773005,19.6666668,10.0192122,0.0
2852,168.69182,12.060902,11.269805,0.0,7.6943331,25.796879,0.0,7.5132031,28.576738,3.4281526,11.715211,30.225965,183.50204,6.0239224,9.668561,0.0,13.260863,18.772709,2.5000021,5.093369,30.15938,10.90209,26.96121,24.427931,30,GARD,SAINT-DIONISY,30249,21.8103901,22.880132200000002,12.851877700000001,8.6002369
